,ID_Men,Amount_Men,Recency_Men,Frequency_Men,Dollar_Men,Card_Men
4,4,30,6,3,140,0
7,7,35,5,5,450,0
8,8,39,2,5,245,1
10,10,45,3,6,403,0
11,11,48,6,3,155,0
13,13,50,5,2,100,1
14,14,50,8,3,144,0
15,15,50,1,10,562,1
16,16,50,2,3,166,0
17,17,50,4,4,228,0
18,18,50,5,5,322,1
20,20,55,6,3,244,0
22,22,58,3,4,200,1
24,24,60,3,4,256,0
27,27,65,2,6,471,0
28,28,68,6,2,110,0
29,29,70,3,3,222,0
30,30,70,6,2,120,0
31,31,70,5,3,205,1
32,32,72,7,4,445,0
34,34,75,4,2,166,0
35,35,75,4,3,210,0
36,36,78,8,2,180,1
37,37,78,5,3,245,1
38,38,79,4,3,225,0
39,39,80,3,4,300,0
40,40,90,3,5,400,0
41,41,95,1,6,650,1
42,42,98,6,2,215,0
43,43,100,12,1,100,0
44,44,100,2,1,110,1
45,45,100,3,3,217,0
46,46,100,3,4,330,1
47,47,105,2,4,400,0
48,48,110,3,4,420,0
49,49,125,3,2,270,1
50,50,140,6,3,405,0
51,51,160,2,2,411,0
52,52,180,1,5,744,1
53,53,200,1,3,558,1
54,54,240,4,4,815,1
55,55,250,3,3,782,1
56,56,300,12,1,250,0
57,57,340,1,5,1084,1
58,58,500,4,2,777,1
59,59,650,1,4,1493,1
60,60,1506000,1,6,5000,1
